,iconname,w,h,rotate,path,compname,ID примитива,PrimitiveName,Класс CIM из IEC61970-301,"Номер в СТО 56947007-
29.240.10.035-2009","Название в СТО 56947007-
29.240.10.035-2009",Определение в ГОСТ Р 58651,ports_conf,parent class name,brief,detail
104,Автотрансформатор 3-х обмоточный с РПН.svg,119,91,left,images/l/Автотрансформатор 3-х обмоточный с РПН.svg,Автотрансформатор 3-х обмоточный с РПН,21.0,3WindAutotransformerWithTapChanger,PowerTransformer,10,Автотрансформатор 3-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
105,Трансформатор силовой 3-х обмоточный.svg,81,84,left,images/l/Трансформатор силовой 3-х обмоточный.svg,Трансформатор силовой 3-х обмоточный,26.0,PowerTransformer-3Wind,PowerTransformer,12,Трансформатор силовой 3-х обмоточный,Силовой трансформатор,tri_vertical,ConductingEquipment,Силовой трансформатор,
106,Кабельная линия 220 кВ.svg,91,91,left,images/l/Кабельная линия 220 кВ.svg,Кабельная линия 220 кВ,47.0,CableLine220Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
107,Выключатель включен.svg,91,91,left,images/l/Выключатель включен.svg,Выключатель включен,0.0,SwitchOn,Breaker,1 а,Выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
108,Заземляющий нож отключен.svg,91,91,left,images/l/Заземляющий нож отключен.svg,Заземляющий нож отключен,7.0,GroundingKnifeOff,GroundSwitch,4 б,Заземляющий нож,Короткозамыкатель,pair_vertical,,,
109,Токоограничивающий реактор одинарный.svg,65,51,left,images/l/Токоограничивающий реактор одинарный.svg,Токоограничивающий реактор одинарный,37.0,CurrentLimitingReactorSingle,ConductingEquipment,21,Токоограничивающий реактор,,pair_vertical,Equipment,Электропроводящее оборудование,
110,Разъединитель включен.svg,91,91,left,images/l/Разъединитель включен.svg,Разъединитель включен,4.0,DisconnectOn,Disconnector,3 а,Разъединитель,Разъединитель,pair_vertical,Switch,Разъединитель,
111,Воздушная линия 330 кВ.svg,91,91,left,images/l/Воздушная линия 330 кВ.svg,Воздушная линия 330 кВ,58.0,OverheadLine330Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
112,Автотрансформатор 3-х обмоточный.svg,119,91,left,images/l/Автотрансформатор 3-х обмоточный.svg,Автотрансформатор 3-х обмоточный,22.0,Autotransformer-3Wind,PowerTransformer,10,Автотрансформатор 3-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
113,Воздушная линия 6 кВ.svg,91,91,left,images/l/Воздушная линия 6 кВ.svg,Воздушная линия 6 кВ,54.0,OverheadLine6Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
114,Трансформатор напряжения 2-х обмоточный.svg,91,91,left,images/l/Трансформатор напряжения 2-х обмоточный.svg,Трансформатор напряжения 2-х обмоточный,29.0,VoltageTransformer-2Wind,PotentialTransformer,14,Трансформатор напряжения 2-х обмоточный,,pair_vertical,Sensor,Трансформатор напряжения,
115,Кабельная линия 110 кВ.svg,91,91,left,images/l/Кабельная линия 110 кВ.svg,Кабельная линия 110 кВ,46.0,CableLine110Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
116,Тележка выключателя КРУ в рабочем положении выключатель включен.svg,91,91,left,images/l/Тележка выключателя КРУ в рабочем положении выключатель включен.svg,Тележка выключателя КРУ в рабочем положении выключатель включен,14.0,KruSwitchTrolleyWorkingOn,ProtectedSwitch,8 а,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
117,Выключатель отключен.svg,91,91,left,images/l/Выключатель отключен.svg,Выключатель отключен,1.0,SwitchOff,Breaker,1 б,Выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
118,Отделитель отключен.svg,91,91,left,images/l/Отделитель отключен.svg,Отделитель отключен,11.0,SeparatorOff,GroundDisconnector,6 б,Отделитель,,pair_vertical,Switch,Заземляющий разъединитель,
119,"Воздушная линия 0,4 кВ.svg",91,91,left,"images/l/Воздушная линия 0,4 кВ.svg","Воздушная линия 0,4 кВ",53.0,OverheadLine0.4Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
120,Дугогасящие реакторы с возможностью плавного регулирования.svg,91,91,left,images/l/Дугогасящие реакторы с возможностью плавного регулирования.svg,Дугогасящие реакторы с возможностью плавного регулирования,28.0,ArcSuppressionReactors-ModulatingControl,PetersenCoil,13,Дугогасящие реакторы,Дугогасящая катушка Петерсена,pair_vertical,,,
121,Синхронный компенсатор.svg,49,49,left,images/l/Синхронный компенсатор.svg,Синхронный компенсатор,41.0,SynchronousCompensator,ConductingEquipment,23,Синхронный компенсатор,,pair_vertical,Equipment,Электропроводящее оборудование,
122,Разрядник.svg,91,91,left,images/l/Разрядник.svg,Разрядник,35.0,Discharger,ConductingEquipment,19,Разрядник,,pair_vertical,Equipment,Электропроводящее оборудование,
123,Тележка выключателя КРУ в ремонтном положении выключатель отключен.svg,91,91,left,images/l/Тележка выключателя КРУ в ремонтном положении выключатель отключен.svg,Тележка выключателя КРУ в ремонтном положении выключатель отключен,16.0,KruSwitchTrolleyRepairOff,ProtectedSwitch,8 в,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
124,Воздушная линия 400 кВ.svg,91,91,left,images/l/Воздушная линия 400 кВ.svg,Воздушная линия 400 кВ,59.0,OverheadLine400Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
125,Воздушная линия 220 кВ.svg,91,91,left,images/l/Воздушная линия 220 кВ.svg,Воздушная линия 220 кВ,57.0,OverheadLine220Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
126,Воздушная линия 35 кВ.svg,91,91,left,images/l/Воздушная линия 35 кВ.svg,Воздушная линия 35 кВ,55.0,OverheadLine35Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
127,Автоматический выключатель отключен.svg,91,91,left,images/l/Автоматический выключатель отключен.svg,Автоматический выключатель отключен,13.0,CircuitBreakerOff,Breaker,7 б,Автоматический выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
128,Трансформатор силовой 2-х обмоточный с РПН.svg,91,91,left,images/l/Трансформатор силовой 2-х обмоточный с РПН.svg,Трансформатор силовой 2-х обмоточный с РПН,23.0,PowerTransformer-2Wind-LoadTapChanger,PowerTransformer,11,Трансформатор силовой 2-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
129,Выключатель нагрузки включен.svg,91,91,left,images/l/Выключатель нагрузки включен.svg,Выключатель нагрузки включен,2.0,LoadBreakSwitchOn,LoadBreakSwitch,2 а,Выключатель нагрузки,Выключатель нагрузки,pair_vertical,ProtectedSwitch,Выключатель нагрузки,
130,Тележка разъединителя КРУ в ремонтном положении.svg,91,91,left,images/l/Тележка разъединителя КРУ в ремонтном положении.svg,Тележка разъединителя КРУ в ремонтном положении,19.0,KruDisconnectorRepair,ProtectedSwitch,9б,Тележка разъединителя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
131,Предохранитель с плавкой вставкой.svg,59,59,left,images/l/Предохранитель с плавкой вставкой.svg,Предохранитель с плавкой вставкой,36.0,FusedFuse,Fuse,20,Предохранитель 6 – 35 кВ,Предохранитель с плавкой вставкой,pair_vertical,Switch,Предохранитель с плавкой вставкой,
132,Разъединитель отключен.svg,91,91,left,images/l/Разъединитель отключен.svg,Разъединитель отключен,5.0,DisconnectOff,Disconnector,3 б,Разъединитель,Разъединитель,pair_vertical,Switch,Разъединитель,
133,Реактор шунтирующий с возможностью регулирования.svg,82,60,left,images/l/Реактор шунтирующий с возможностью регулирования.svg,Реактор шунтирующий с возможностью регулирования,40.0,ShuntReactor-Regulation,ConductingEquipment,22,Реактор шунтирующий,,pair_vertical,Equipment,Электропроводящее оборудование,
134,Трансформатор напряжения 3-х обмоточный.svg,81,84,left,images/l/Трансформатор напряжения 3-х обмоточный.svg,Трансформатор напряжения 3-х обмоточный,30.0,VoltageTransformer-3Wind,PotentialTransformer,14,Трансформатор напряжения 3-х обмоточный,,tri_vertical,Sensor,Трансформатор напряжения,
135,Реактор шунтирующий.svg,82,82,left,images/l/Реактор шунтирующий.svg,Реактор шунтирующий,39.0,ShuntReactor,ConductingEquipment,22,Реактор шунтирующий,,pair_vertical,Equipment,Электропроводящее оборудование,
136,"Кабельная линия 0,4 кВ.svg",91,91,left,"images/l/Кабельная линия 0,4 кВ.svg","Кабельная линия 0,4 кВ",43.0,CableLine0.4Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
137,Автоматический выключатель включен.svg,91,91,left,images/l/Автоматический выключатель включен.svg,Автоматический выключатель включен,12.0,CircuitBreakerOn,Breaker,7 а,Автоматический выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
138,Тележка разъединителя КРУ  в контрольном положении.svg,91,91,left,images/l/Тележка разъединителя КРУ  в контрольном положении.svg,Тележка разъединителя КРУ  в контрольном положении,20.0,KruDisconnectorControl,ProtectedSwitch,9в,Тележка разъединителя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
139,Короткозамыкатель включен.svg,91,91,left,images/l/Короткозамыкатель включен.svg,Короткозамыкатель включен,8.0,ShortCircuitOn,GroundSwitch,5,Короткозамыкатель,Короткозамыкатель,pair_vertical,,,
140,Конденсатор.svg,19,19,left,images/l/Конденсатор.svg,Конденсатор,33.0,Capacitor,ConductingEquipment,17,Конденсатор,,pair_vertical,Equipment,Электропроводящее оборудование,
141,Ограничитель перенапряжений.svg,91,91,left,images/l/Ограничитель перенапряжений.svg,Ограничитель перенапряжений,34.0,SurgeArrester,SurgeArrester,18,Ограничитель перенапряжений,Ограничитель перенапряжения,pair_vertical,AuxiliaryEquipment,Ограничитель перенапряжения,
142,Генератор.svg,76,76,left,images/l/Генератор.svg,Генератор,80.0,Generator,,,,,single_top,,,
143,Тележка выключателя КРУ в контрольном положении выключатель отключен.svg,91,91,left,images/l/Тележка выключателя КРУ в контрольном положении выключатель отключен.svg,Тележка выключателя КРУ в контрольном положении выключатель отключен,17.0,KruSwitchTrolleyControlOff,ProtectedSwitch,8 г,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
144,Трансформатор силовой 3-х обмоточный с РПН.svg,81,84,left,images/l/Трансформатор силовой 3-х обмоточный с РПН.svg,Трансформатор силовой 3-х обмоточный с РПН,25.0,PowerTransformer-3Wind-LoadTapChanger,PowerTransformer,12,Трансформатор силовой 3-х обмоточный,Силовой трансформатор,tri_vertical,ConductingEquipment,Силовой трансформатор,
