,class_name,attribure name,brief,detail,dtype
284,ConductingEquipment,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,ConductingEquipment,description,Описание объекта информационной модели,string,
66,ConductingEquipment,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,ConductingEquipment,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
283,AuxiliaryEquipment,name,Наименование объекта информационной модели,string,
284,AuxiliaryEquipment,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,AuxiliaryEquipment,description,Описание объекта информационной модели,string,
66,AuxiliaryEquipment,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
283,Sensor,name,Наименование объекта информационной модели,string,
284,Sensor,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,Sensor,description,Описание объекта информационной модели,string,
66,Sensor,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
283,GeneratingUnit,name,Наименование объекта информационной модели,string,
284,GeneratingUnit,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,GeneratingUnit,description,Описание объекта информационной модели,string,
66,GeneratingUnit,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
283,RegulatingCondEq,name,Наименование объекта информационной модели,string,
284,RegulatingCondEq,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,RegulatingCondEq,description,Описание объекта информационной модели,string,
66,RegulatingCondEq,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,RegulatingCondEq,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
283,Conductor,name,Наименование объекта информационной модели,string,
284,Conductor,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,Conductor,description,Описание объекта информационной модели,string,
66,Conductor,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,Conductor,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
44,Conductor,length,"Длина проводника, м",double,Вещественный
283,Connector,name,Наименование объекта информационной модели,string,
284,Connector,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,Connector,description,Описание объекта информационной модели,string,
66,Connector,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,Connector,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
283,Switch,name,Наименование объекта информационной модели,string,
284,Switch,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,Switch,description,Описание объекта информационной модели,string,
66,Switch,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,Switch,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
220,Switch,rf:differencelnTransit Time,"Разновременность замыкания контактов полюсов выключателя (только для выключателей с типом привода ""пофазный""), с",double,Вещественный
221,Switch,ratedCurrent,"Номинальный ток, А",double,Вещественный
222,Switch,normalOpen,"Если присвоено значение ""Истина"", нормальное состояние ""Отключено""",bool,Логический
283,ProtectedSwitch,name,Наименование объекта информационной модели,string,
284,ProtectedSwitch,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,ProtectedSwitch,description,Описание объекта информационной модели,string,
66,ProtectedSwitch,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,ProtectedSwitch,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
220,ProtectedSwitch,rf:differencelnTransit Time,"Разновременность замыкания контактов полюсов выключателя (только для выключателей с типом привода ""пофазный""), с",double,Вещественный
221,ProtectedSwitch,ratedCurrent,"Номинальный ток, А",double,Вещественный
222,ProtectedSwitch,normalOpen,"Если присвоено значение ""Истина"", нормальное состояние ""Отключено""",bool,Логический
135,ProtectedSwitch,breakingCapacity,"Номинальный ток отключения выключателя, А",double,Вещественный
283,RotatingMachine,name,Наименование объекта информационной модели,string,
284,RotatingMachine,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,RotatingMachine,description,Описание объекта информационной модели,string,
66,RotatingMachine,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,RotatingMachine,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
283,TransformerEnd,name,Наименование объекта информационной модели,string,
284,TransformerEnd,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,TransformerEnd,description,Описание объекта информационной модели,string,
249,TransformerEnd,rground,"Активное сопротивление заземления нейтрали, Ом",double,Вещественный
250,TransformerEnd,xground,"Реактивное сопротивление заземления нейтрали, Ом",double,Вещественный
251,TransformerEnd,grounded,"Нейтраль глухо заземлена (если присвоено значение ""Истина"")",bool,Логический
252,TransformerEnd,endNumber,Номер вывода трансформатора,uint,Положительное целое
283,TapChanger,name,Наименование объекта информационной модели,string,
284,TapChanger,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,TapChanger,description,Описание объекта информационной модели,string,
231,TapChanger,controlEnabled,"Если присвоено значение ""Истина"", есть возможность регулирования",bool,Логический
232,TapChanger,ItcFlag,"Если присвоено значение ""Истина"", возможно переключение под нагрузкой",bool,Логический
233,TapChanger,highStep,Номер максимального положения переключателя ответвлений обмоток,string,Целое
234,TapChanger,lowStep,Номер минимального положения переключателя ответвлений обмоток,string,Целое
235,TapChanger,neutralStep,Номер нейтрального положения переключателя ответвлений обмоток,string,Целое
236,TapChanger,rf:neutralStepCount,Количество нейтральных положений,string,Целое
283,PhaseTapChanger,name,Наименование объекта информационной модели,string,
284,PhaseTapChanger,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,PhaseTapChanger,description,Описание объекта информационной модели,string,
231,PhaseTapChanger,controlEnabled,"Если присвоено значение ""Истина"", есть возможность регулирования",bool,Логический
232,PhaseTapChanger,ItcFlag,"Если присвоено значение ""Истина"", возможно переключение под нагрузкой",bool,Логический
233,PhaseTapChanger,highStep,Номер максимального положения переключателя ответвлений обмоток,string,Целое
234,PhaseTapChanger,lowStep,Номер минимального положения переключателя ответвлений обмоток,string,Целое
235,PhaseTapChanger,neutralStep,Номер нейтрального положения переключателя ответвлений обмоток,string,Целое
236,PhaseTapChanger,rf:neutralStepCount,Количество нейтральных положений,string,Целое
283,PhaseTapChangerNonLinear,name,Наименование объекта информационной модели,string,
284,PhaseTapChangerNonLinear,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,PhaseTapChangerNonLinear,description,Описание объекта информационной модели,string,
231,PhaseTapChangerNonLinear,controlEnabled,"Если присвоено значение ""Истина"", есть возможность регулирования",bool,Логический
232,PhaseTapChangerNonLinear,ItcFlag,"Если присвоено значение ""Истина"", возможно переключение под нагрузкой",bool,Логический
233,PhaseTapChangerNonLinear,highStep,Номер максимального положения переключателя ответвлений обмоток,string,Целое
234,PhaseTapChangerNonLinear,lowStep,Номер минимального положения переключателя ответвлений обмоток,string,Целое
235,PhaseTapChangerNonLinear,neutralStep,Номер нейтрального положения переключателя ответвлений обмоток,string,Целое
236,PhaseTapChangerNonLinear,rf:neutralStepCount,Количество нейтральных положений,string,Целое
283,ShuntCompensator,name,Наименование объекта информационной модели,string,
284,ShuntCompensator,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,ShuntCompensator,description,Описание объекта информационной модели,string,
66,ShuntCompensator,normallylnService,"Нормальное состояние оборудования - в работе (если присвоено значение ""Истина"")",bool,Логический
43,ShuntCompensator,"isThreePhase
Equipment","Трехфазное исполнение оборудования (если присвоено значение ""Истина"")",bool,Логический
205,ShuntCompensator,phaseConnection,Тип соединения обмоток,swith,PhaseShuntConnection Kind
206,ShuntCompensator,nomU,"Номинальное напряжение, кВ",double,Вещественный
207,ShuntCompensator,grounded,"Если присвоено значение ""Истина"", нейтраль глухо заземлена",bool,Логический
208,ShuntCompensator,maximumSections,"Максимальное количество секций, которое может быть включено",uint,Положительное целое
283,Assetlnfo,name,Наименование объекта информационной модели,string,
284,Assetlnfo,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,Assetlnfo,description,Описание объекта информационной модели,string,
283,AssetOrganisationRole,name,Наименование объекта информационной модели,string,
284,AssetOrganisationRole,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,AssetOrganisationRole,description,Описание объекта информационной модели,string,
283,Curve,name,Наименование объекта информационной модели,string,
284,Curve,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,Curve,description,Описание объекта информационной модели,string,
52,Curve,curveStyle,Тип кривой,swith,CurveStyle
53,Curve,xMultiplier,Множитель по оси X,swith,UnitMultiplier
54,Curve,y1Multiplier,Множитель по оси Y1,swith,UnitMultiplier
55,Curve,y2Multiplier,Множитель по оси Y2,swith,UnitMultiplier
56,Curve,y3Multiplier,Множитель по оси Y3,swith,UnitMultiplier
57,Curve,xUnit,Единица измерения по оси X,swith,UnitSymbol
58,Curve,y1Unit,Единица измерения по оси Y1,swith,UnitSymbol
59,Curve,y2Unit,Единица измерения по оси Y2,swith,UnitSymbol
60,Curve,y3Unit,Единица измерения по оси Y3,swith,UnitSymbol
61,CurveData,xvalue,Значение по оси X,double,Вещественный
62,CurveData,ylvalue,Значение по оси Y1,double,Вещественный
63,CurveData,у2 value,Значение по оси Y2,double,Вещественный
64,CurveData,y3value,Значение по оси Y3,double,Вещественный
283,EnvironmentalDependentLimit,name,Наименование объекта информационной модели,string,
284,EnvironmentalDependentLimit,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,EnvironmentalDependentLimit,description,Описание объекта информационной модели,string,
283,LimitDependency,name,Наименование объекта информационной модели,string,
284,LimitDependency,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,LimitDependency,description,Описание объекта информационной модели,string,
283,OperationalLimit,name,Наименование объекта информационной модели,string,
284,OperationalLimit,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,OperationalLimit,description,Описание объекта информационной модели,string,
283,PerLengthLineParameter,name,Наименование объекта информационной модели,string,
284,PerLengthLineParameter,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,PerLengthLineParameter,description,Описание объекта информационной модели,string,
283,PerLengthImpedance,name,Наименование объекта информационной модели,string,
284,PerLengthImpedance,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,PerLengthImpedance,description,Описание объекта информационной модели,string,
218,Structure,ratedVoltage,"Конструктивное номинальное напряжение, на которое рассчитана конструкция участка ЛЭП, кВ",double,Вещественный
219,Structure,rf:rEarth,"Удельное сопротивление грунта, Ом/м",double,Вещественный
283,TransformerTest,name,Наименование объекта информационной модели,string,
284,TransformerTest,aliasName,Дополнительное наименование идентифицируемого объекта,string,
285,TransformerTest,description,Описание объекта информационной модели,string,
260,TransformerTest,basePower,"Базовая полная мощность, МВА",double,Вещественный
261,TransformerTest,temperature,"Температура, при которой проводился опыт, °С",double,Вещественный
